     -1.0214234448 a       641     0    26     1    16
      0.0397635335 a       642     0    26     1    17
      0.6062163534 a       643     0    26     1    18
      0.0871625069 a       644     0    26     1    19
     -1.0560095577 a       645     0    26     1    20
      1.2878502975 a       646     0    26     1    21
      0.5222041997 a       647     0    26     1    22
      0.2750006038 a       648     0    26     1    23
     -0.0369941484 a       649     0    26     1    24
      0.3087962959 a       650     0    26     1    25
      0.5168635189 a       651     0    27     1     1
      0.3810041505 a       652     0    27     1     2
      0.9643727405 a       653     0    27     1     3
     -0.4011151969 a       654     0    27     1     4
      0.0241392471 a       655     0    27     1     5
     -0.0882362449 a       656     0    27     1     6
      0.1731318567 a       657     0    27     1     7
      0.1355936756 a       658     0    27     1     8
      0.3741857278 a       659     0    27     1     9
     -0.3613502845 a       660     0    27     1    10
     -0.3074119836 a       661     0    27     1    11
     -0.3453725592 a       662     0    27     1    12
     -0.0665683619 a       663     0    27     1    13
      0.6745312872 a       664     0    27     1    14
     -1.9196473881 a       665     0    27     1    15
      0.8005435973 a       666     0    27     1    16
     -0.3277212070 a       667     0    27     1    17
     -1.0137368542 a       668     0    27     1    18
      1.0840516766 a       669     0    27     1    19
     -0.1794052740 a       670     0    27     1    20
     -0.6694918471 a       671     0    27     1    21
     -0.4849545972 a       672     0    27     1    22
     -0.5822614489 a       673     0    27     1    23
     -0.4705719364 a       674     0    27     1    24
      0.4588938913 a       675     0    27     1    25
      0.4398028609 b       676     1     1
     -0.9519151329 b       677     1     2
     -0.2742389935 b       678     1     3
     -1.6787341935 b       679     1     4
      0.7854051795 b       680     1     5
     -1.4620254369 b       681     1     6
     -0.6152840841 b       682     1     7
      0.0665589410 b       683     1     8
      0.1921797458 b       684     1     9
