     -0.9739942525 a       624     0    25     1    24
     -0.3215415488 a       625     0    25     1    25
      0.0378018166 a       626     0    26     1     1
     -0.6086302427 a       627     0    26     1     2
      0.5760398892 a       628     0    26     1     3
      0.6035001021 a       629     0    26     1     4
      0.0570081008 a       630     0    26     1     5
     -0.0578208511 a       631     0    26     1     6
     -0.1440896238 a       632     0    26     1     7
      0.0996903234 a       633     0    26     1     8
     -1.0262750307 a       634     0    26     1     9
     -0.9719639857 a       635     0    26     1    10
      0.6003709464 a       636     0    26     1    11
      1.3004845764 a       637     0    26     1    12
      0.2075964625 a       638     0    26     1    13
     -0.1572811017 a       639     0    26     1    14
      0.6464829430 a       640     0    26     1    15
     -0.5592636842 a       641     0    26     1    16
     -0.5330332684 a       642     0    26     1    17
      0.0731101179 a       643     0    26     1    18
     -0.0246040258 a       644     0    26     1    19
      0.2893735004 a       645     0    26     1    20
      0.2304986409 a       646     0    26     1    21
      1.5378288688 a       647     0    26     1    22
      0.4384292187 a       648     0    26     1    23
     -0.0125804724 a       649     0    26     1    24
     -0.1404745567 a       650     0    26     1    25
      0.4364956267 a       651     0    27     1     1
      0.2368067106 a       652     0    27     1     2
     -0.1433936021 a       653     0    27     1     3
      1.3714039569 a       654     0    27     1     4
     -1.9505094007 a       655     0    27     1     5
      0.1782368923 a       656     0    27     1     6
      2.6371945472 a       657     0    27     1     7
      0.3253740296 a       658     0    27     1     8
      0.7614094607 a       659     0    27     1     9
      1.0386799212 a       660     0    27     1    10
      0.6768317807 a       661     0    27     1    11
      1.9075774037 a       662     0    27     1    12
     -0.3822641160 a       663     0    27     1    13
      0.1613411071 a       664     0    27     1    14
      1.5513773588 a       665     0    27     1    15
      0.2772469639 a       666     0    27     1    16
     -2.5397626494 a       667     0    27     1    17
     -0.8477595463 a       668     0    27     1    18
      0.5095773535 a       669     0    27     1    19
      0.0170487258 a       670     0    27     1    20
      0.3983950905 a       671     0    27     1    21
     -0.6908693247 a       672     0    27     1    22
      0.2234320116 a       673     0    27     1    23
     -0.9280229157 a       674     0    27     1    24
      0.1660550597 a       675     0    27     1    25
      0.7198983382 a       676     0    28     1     1
      0.0290868275 a       677     0    28     1     2
      0.1731518979 a       678     0    28     1     3
      0.0918572588 a       679     0    28     1     4
     -0.2790936957 a       680     0    28     1     5
      0.3562173917 a       681     0    28     1     6
     -1.3559097180 a       682     0    28     1     7
     -0.1272179421 a       683     0    28     1     8
